nct_id,start_date.x,primary_completion_date.x,study_type.x,brief_title.x,overall_status.x,phase.x,source.x,why_stopped.x,pubmed_links,ctg_links,Abstract,Registry,Total_pubs,country,Has_Results,Number_of_updates,intervention,vaccine_trial_flag
NCT04454333,6/3/2020,6/18/2020,Observational,COVID-19 in Pain Perspective,Completed,NA,Sisli Hamidiye Etfal Training and Research Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/33480608,https://clinicaltrials.gov/ct2/show/NCT04454333,1,0,1,Turkey,0,0,NA,0
NCT04393805,6/1/2020,2/26/2021,Observational,Heparins for Thromboprophylaxis in COVID-19 Patients: HETHICO Study in Veneto,Completed,NA,Quovadis Associazione,NA,https://pubmed.ncbi.nlm.nih.gov/33502773,https://clinicaltrials.gov/ct2/show/NCT04393805,1,0,1,Italy,0,3,Low Molecular Weight Heparin,0
NCT04359836,4/16/2020,4/30/2024,Observational,A Study to Explore the Role of Gut Flora in COVID-19 Infection,Recruiting,NA,ProgenaBiome,NA,https://pubmed.ncbi.nlm.nih.gov/33516247,https://clinicaltrials.gov/ct2/show/NCT04359836,1,0,1,United States,0,3,There is no intervention in this study,0
NCT04325646,3/13/2020,12/31/2022,Observational,Sero-epidemiological Study of the SARS-CoV-2 Virus Responsible for COVID-19 in France,Recruiting,NA,Institut Pasteur,NA,https://pubmed.ncbi.nlm.nih.gov/33528568,https://clinicaltrials.gov/ct2/show/NCT04325646,1,0,1,France,0,6,Human Biological samples|Human Biological samples,0
NCT04334954,8/26/2020,12/31/2021,Observational,SARS-COV2 Pandemic Serosurvey and Blood Sampling,Completed,NA,National Institutes of Health Clinical Center (CC),NA,https://pubmed.ncbi.nlm.nih.gov/33532807,https://clinicaltrials.gov/ct2/show/NCT04334954,1,0,1,United States,0,109,NA,0
NCT04462393,3/6/2020,5/6/2020,Observational,Characteristics and Outcomes of Patients Admitted to Swedish Intensive Care Units for COVID-19,"Active, not recruiting",NA,Linkoeping University,NA,https://pubmed.ncbi.nlm.nih.gov/33534266,https://clinicaltrials.gov/ct2/show/NCT04462393,1,0,1,Sweden,0,2,Admission to ICU for COVID-19,0
NCT04411784,5/20/2020,7/31/2020,Observational,"PROTECT-ASUC: Covid-19 Pandemic Response Of assessmenT, EndosCopy and Treatment in Acute Severe Ulcerative Colitis","Active, not recruiting",NA,Hull University Teaching Hospitals NHS Trust,NA,https://pubmed.ncbi.nlm.nih.gov/33545083,https://clinicaltrials.gov/ct2/show/NCT04411784,1,0,1,United Kingdom,0,0,NA,0
NCT04323787,3/30/2020,4/30/2022,Observational,Viral Infection and Respiratory Illness Universal Study[VIRUS]: COVID-19 Registry,Recruiting,NA,Mayo Clinic,NA,https://pubmed.ncbi.nlm.nih.gov/33555777,https://clinicaltrials.gov/ct2/show/NCT04323787,2,0,2,United States,0,5,observational,0
NCT04383678,3/1/2020,4/1/2021,Observational,Outcome of COVID-19 Patients After Extracorporeal Membrane Oxygenation for Acute Respiratory Distress Syndrome,Completed,NA,Helsinki University Central Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/33573928,https://clinicaltrials.gov/ct2/show/NCT04383678,1,0,1,Finland|France|Germany|Italy|Sweden|United Kingdom,0,4,Extracorporeal membrane oxygenation,0
NCT04411576,4/23/2020,7/1/2020,Observational,Current and Past SARS-CoV-2 Infection and COVID-19 in Healthcare,Completed,NA,Karolinska University Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/33580261,https://clinicaltrials.gov/ct2/show/NCT04411576,2,0,2,Sweden,0,1,Throat swab sample for measuring current infection with SARS-CoV-2|Blood sample for serology to measure past infection with SARS-CoV-2,0
NCT04363333,4/27/2020,5/31/2021,Observational,Obstructive Sleep Apnea & Covid-19 Outcomes,"Active, not recruiting",NA,KoÃ§ University,NA,https://pubmed.ncbi.nlm.nih.gov/33596161,https://clinicaltrials.gov/ct2/show/NCT04363333,1,0,1,Turkey,0,5,Home Sleep Apnea Testing or In-hospital Polysomnography,0
NCT04595123,6/15/2020,11/1/2020,Observational,Impact of COVID-19 Pandemic in Perinatal Mental Health (RISEUP-PPD-COVID-19),Completed,NA,University of Minho,NA,https://pubmed.ncbi.nlm.nih.gov/33596889,https://clinicaltrials.gov/ct2/show/NCT04595123,1,0,1,Albania|Brazil|Bulgaria|Chile|Cyprus|France|Greece|Israel|Malta|Portugal|Spain|Turkey|United Kingdom,0,3,NA,0
NCT04433260,7/25/2020,5/31/2021,Observational,COVID19 and Physical and Emotional Wellbeing of HCP,Recruiting,NA,Queen Mary University of London,NA,https://pubmed.ncbi.nlm.nih.gov/33603701,https://clinicaltrials.gov/ct2/show/NCT04433260,1,0,1,United Kingdom,0,2,"Questionnaire including validated tools such as Patient Health Questionnaire (PHQ-9), the 7-item Generalised Anxiety Disorder (GAD- 7), the 7-item insomnia severity index|Questionnaire, same tools as before, with inclusion of PCL5 questionnaire too.|Informed consent",0
NCT04610554,5/14/2020,10/12/2020,Observational,Lung Diffusing Capacity for Nitric Oxide and Carbon Monoxide Early After Mild-to-severe COVID-19,Completed,NA,"IRCCS Azienda Ospedaliera Universitaria San Martino - IST Istituto Nazionale per la Ricerca sul Cancro, Genoa, Italy",NA,https://pubmed.ncbi.nlm.nih.gov/33625799,https://clinicaltrials.gov/ct2/show/NCT04610554,1,1,2,Italy,0,0,NA,0
NCT04424992,2/28/2020,12/31/2021,Observational,The Natural History of Hospitalized COVID-19 Patients,Recruiting,NA,University of Milano Bicocca,NA,https://pubmed.ncbi.nlm.nih.gov/33627169,https://clinicaltrials.gov/ct2/show/NCT04424992,1,0,1,Italy,0,1,Observational cohort study on the natural history of hospitalized SARS-COV-2 patients.,0
NCT04542915,9/29/2020,8/31/2021,Observational,COVID-19-Related Health and Practices Among Dental Hygienists,Completed,NA,American Dental Association,NA,https://pubmed.ncbi.nlm.nih.gov/33627448,https://clinicaltrials.gov/ct2/show/NCT04542915,1,0,1,United States,0,3,No intervention,0
NCT04407260,3/6/2020,5/1/2020,Observational,"Use of Oxygen Hoods in Patients Failing on Conventional High-flow Oxygen Delivery Systems, Effects on Oxygenation, Mechanical Ventilation and Mortality Rates in Hypoxic COVID-19 Patients. Prospective Cohort Study.",Completed,NA,Northwell Health,NA,https://pubmed.ncbi.nlm.nih.gov/33636568,https://clinicaltrials.gov/ct2/show/NCT04407260,1,0,1,United States,0,3,Oxygen Hood,0
NCT04549831,4/8/2020,4/8/2021,Observational,Genetic Bases of COVID-19 Clinical Variability,Recruiting,NA,University of Siena,NA,https://pubmed.ncbi.nlm.nih.gov/33650967,https://clinicaltrials.gov/ct2/show/NCT04549831,1,0,1,Italy,0,1,Massive parallel sequencing of host genome,0
NCT04636294,8/1/2020,2/15/2021,Observational,Borderline COVID-19 PCR Test Result,Completed,NA,Jessa Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/33689985,https://clinicaltrials.gov/ct2/show/NCT04636294,1,0,1,Belgium,0,1,SARS-CoV-2 PCR,0
NCT04534569,9/4/2020,10/3/2020,Observational,Expert Panel Statement for the Respiratory Management of COVID-19 Related Acute Respiratory Failure (C-ARF),Completed,NA,NMC Specialty Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/33726819,https://clinicaltrials.gov/ct2/show/NCT04534569,1,0,1,United Arab Emirates,0,6,Experts consensus,0
NCT04382508,3/22/2020,3/21/2021,Observational,Coronavirus Infection in Primary or Secondary Immunosuppressed Children and Adults.,Enrolling by invitation,NA,University Hospital Southampton NHS Foundation Trust,NA,https://pubmed.ncbi.nlm.nih.gov/33737439,https://clinicaltrials.gov/ct2/show/NCT04382508,1,0,1,United Kingdom,0,1,Questionnaire,0
NCT04351503,4/9/2020,4/30/2022,Observational,A Systems Approach to Predict the Outcome of SARS-CoV-2 in the Population of a City; COVID-19,Recruiting,NA,"University Hospital, Basel, Switzerland",NA,https://pubmed.ncbi.nlm.nih.gov/33740028,https://clinicaltrials.gov/ct2/show/NCT04351503,2,1,3,Switzerland,0,4,Study A|Study B|Study C|Study D,0
NCT04353934,3/31/2020,5/1/2021,Observational,The Ariel University Survey on Dietary Changes and Anxiety During the Coronavirus Pandemic,Completed,NA,Ariel University,NA,https://pubmed.ncbi.nlm.nih.gov/33757598,https://clinicaltrials.gov/ct2/show/NCT04353934,1,0,1,Israel,0,2,NA,0
NCT04365634,2/2/2020,3/15/2020,Observational,A Single-center Retrospective Study to Find Prediction Factors Related to Mortality of COVID-19 Patients.,Completed,NA,Tongji Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/33776910,https://clinicaltrials.gov/ct2/show/NCT04365634,1,0,1,China,0,0,NA,0
NCT04369807,4/21/2020,5/31/2023,Observational,Mapping Organ Health Following COVID-19 Disease Due to SARS-CoV-2 Infection,"Active, not recruiting",NA,Perspectum,NA,https://pubmed.ncbi.nlm.nih.gov/33785495,https://clinicaltrials.gov/ct2/show/NCT04369807,1,16,17,United Kingdom,0,2,Outpatient MRI,0
NCT04316884,3/12/2020,12/31/2021,Observational,Mechanisms for Organ Dysfunction in Covid-19,Recruiting,NA,Uppsala University,NA,https://pubmed.ncbi.nlm.nih.gov/33785784,https://clinicaltrials.gov/ct2/show/NCT04316884,3,17,20,Sweden,0,2,NA,0
NCT04353609,4/18/2020,12/31/2020,Observational,"Covid-19 in Patients With Chronic Inflammatory Rheumatism, Auto-immune or Auto-inflammatory Rare and Non-rare Diseases",Recruiting,NA,"University Hospital, Lille",NA,https://pubmed.ncbi.nlm.nih.gov/33786454,https://clinicaltrials.gov/ct2/show/NCT04353609,1,0,1,France,0,1,NA,0
NCT04427332,6/11/2020,10/16/2020,Observational,Smell and Taste Disorders in COVID-19 Patients,Completed,NA,University of Milano Bicocca,NA,https://pubmed.ncbi.nlm.nih.gov/33794531,https://clinicaltrials.gov/ct2/show/NCT04427332,1,0,1,Italy,0,2,Investigation of smell and taste disorders,0
NCT04388670,2/22/2020,8/22/2020,Observational,Epidemiological and Clinical Characteristics of Critically Ill Patients With COVID-19,Recruiting,NA,Policlinico Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/33823862,https://clinicaltrials.gov/ct2/show/NCT04388670,3,0,3,Italy,0,0,NA,0
NCT04347694,4/11/2020,4/11/2021,Observational,Study to Determine the Immunization Status Among Nephrological Health Care Personnel Against SARS-CoV-2 in a Single Center Over the Course of 12 Months During the Worldwide COVID-19 Pandemic.,Recruiting,NA,Medical University of Vienna,NA,https://pubmed.ncbi.nlm.nih.gov/33835265,https://clinicaltrials.gov/ct2/show/NCT04347694,1,0,1,Austria,0,2,NA,0
NCT04649996,9/1/2020,10/31/2020,Observational,Variation in Acute Appendicitis During COVID-19 Pandemic in Italy,Completed,NA,University of Milano Bicocca,NA,https://pubmed.ncbi.nlm.nih.gov/33844036,https://clinicaltrials.gov/ct2/show/NCT04649996,1,0,1,Italy,0,1,Appendectomy,0
NCT04383730,6/26/2020,4/30/2021,Observational,Inhaled Sedation in COVID-19-related Acute Respiratory Distress Syndrome (ISCA): an International Research Data Study in the Recent Context of Widespread Disease Resulting From the 2019 (SARS-CoV2) Coronavirus Pandemics (COVID-19),Completed,NA,"University Hospital, Clermont-Ferrand",NA,https://pubmed.ncbi.nlm.nih.gov/33857185,https://clinicaltrials.gov/ct2/show/NCT04383730,1,0,1,United States|France|Germany|Spain|Switzerland,0,6,Intravenous sedation|Inhaled sedation,0
NCT04746092,1/6/2021,5/24/2022,Observational,The Capability of Haemato-oncology Patients to Generate Antibodies Against COVID-19,"Active, not recruiting",NA,Tel-Aviv Sourasky Medical Center,NA,https://pubmed.ncbi.nlm.nih.gov/33861303,https://clinicaltrials.gov/ct2/show/NCT04746092,2,0,2,Israel,0,1,NA,0
NCT04321265,3/19/2020,6/15/2021,Observational,Outcomes and Prognostic Factors in COVID-19,Completed,NA,"Heinrich-Heine University, Duesseldorf",NA,https://pubmed.ncbi.nlm.nih.gov/33874987,https://clinicaltrials.gov/ct2/show/NCT04321265,4,0,4,Denmark|France|Germany|Norway,0,5,NA,0
NCT04642196,5/2/2020,10/10/2020,Observational,COVID-19 in Home Healthcare,Completed,NA,"University Hospital, Linkoeping",NA,https://pubmed.ncbi.nlm.nih.gov/33879078,https://clinicaltrials.gov/ct2/show/NCT04642196,1,0,1,Sweden,0,0,NA,0
NCT04747782,3/23/2020,10/1/2021,Observational,COVID-19 Longitudinal Biomarkers in Lung Injury,Recruiting,NA,Unity Health Toronto,NA,https://pubmed.ncbi.nlm.nih.gov/33903092,https://clinicaltrials.gov/ct2/show/NCT04747782,1,0,1,Canada,0,0,"no interventions performed. Just collecting data, blood samples and post-mortem biopsies.",0
NCT04368312,5/6/2020,9/30/2020,Observational,Psychological Impairment Due to Covid-19,Completed,NA,"University Hospital, Essen",NA,https://pubmed.ncbi.nlm.nih.gov/33937603,https://clinicaltrials.gov/ct2/show/NCT04368312,1,0,1,Germany,0,1,No intervention,0
NCT04397237,6/10/2020,12/8/2020,Observational,Prevalence and Seroconversion of COVID-19 in Autoimmune Diseases in Europe,"Active, not recruiting",NA,PitiÃ©-SalpÃªtriÃ¨re Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/33942031,https://clinicaltrials.gov/ct2/show/NCT04397237,1,0,1,France,0,1,NA,0
NCT04756869,4/28/2020,1/16/2021,Observational,Monitoring Health Care Workers at Risk for COVID-19 Using Wearable Sensors and Smartphone Technology,"Active, not recruiting",NA,University of Michigan,NA,https://pubmed.ncbi.nlm.nih.gov/33945497,https://clinicaltrials.gov/ct2/show/NCT04756869,1,0,1,United States,0,0,COVID-19 Monitoring Using Wearable Sensors and Smartphone Technology,0
NCT04370119,4/27/2020,4/23/2021,Observational,Screening for COVID-19 and Monitoring of Serological Responses to SARS-CoV-2 in Healthcare Workers,"Active, not recruiting",NA,University Medicine Greifswald,NA,https://pubmed.ncbi.nlm.nih.gov/33945605,https://clinicaltrials.gov/ct2/show/NCT04370119,1,0,1,Germany,0,3,Nasal swab|Serum testing,0
NCT04605692,3/9/2020,5/20/2020,Observational,Evaluation of Occupational Burnout and Stress Among Dentists in Covid-19 Pandemic,Completed,NA,Akdeniz University,NA,https://pubmed.ncbi.nlm.nih.gov/33948050,https://clinicaltrials.gov/ct2/show/NCT04605692,1,0,1,Turkey,0,0,NA,0
NCT04575532,10/5/2020,9/9/2021,Observational,Detection of COVID-19 Decompensation,Completed,NA,"physIQ, Inc.",NA,https://pubmed.ncbi.nlm.nih.gov/33949966,https://clinicaltrials.gov/ct2/show/NCT04575532,1,0,1,United States,0,2,"Use of the pinpointIQ solution (physIQ, Inc.)",0
NCT04320017,3/20/2020,5/20/2020,Observational,Joint Use of Electrocardiogram and Transthoracic Echocardiography With Other Clinico-biological Parameters in an Observational Study to Monitor Cardio-vascular Events and Predict Outcomes in Patients Diagnosed With COVID-19,Recruiting,NA,Groupe Hospitalier Pitie-Salpetriere,NA,https://pubmed.ncbi.nlm.nih.gov/33966886,https://clinicaltrials.gov/ct2/show/NCT04320017,1,0,1,France,0,1,"Electrocardiogram, transthoracic echocardiography and clinico-biological parameters in routine care",0
NCT04450017,4/6/2020,6/30/2020,Observational,Clinical Features of Severe Patients With COVID-19,Completed,NA,"Federal Research Clinical Center of Federal Medical & Biological Agency, Russia",NA,https://pubmed.ncbi.nlm.nih.gov/33982128,https://clinicaltrials.gov/ct2/show/NCT04450017,1,0,1,Russian Federation,0,1,"The demographic, clinical, laboratory, and instrumental data",0
NCT04716088,11/18/2020,12/2/2020,Observational,Rapid Antigen Testing for SARS-CoV-2 Among Healthcare Workers to Prevent Spread of COVID-19,Completed,NA,The University Clinic of Pulmonary and Allergic Diseases Golnik,NA,https://pubmed.ncbi.nlm.nih.gov/34021827,https://clinicaltrials.gov/ct2/show/NCT04716088,2,0,2,Slovenia,0,1,Rapid antigen test for SARS CoV2,0
NCT04435223,4/7/2020,5/7/2020,Observational,Lipid Metabolism in COVID-19 Severe Pneumonia Compared With Severe Pneumonia Caused by Other Pathogen,Completed,NA,Centre Hospitalier Universitaire Dijon,NA,https://pubmed.ncbi.nlm.nih.gov/34031519,https://clinicaltrials.gov/ct2/show/NCT04435223,1,0,1,France,0,1,biological assays in particular on the lipid metabolism,0
NCT04359693,4/22/2020,7/1/2020,Observational,Impact of COVID-19 Infection on the Incidence of Ventilator-acquired Infections,Completed,NA,"University Hospital, Lille",NA,https://pubmed.ncbi.nlm.nih.gov/34034777,https://clinicaltrials.gov/ct2/show/NCT04359693,2,0,2,France,0,3,NA,0
NCT04484545,4/1/2020,6/1/2021,Observational,Prognostic Factors in Patients Admitted to an Urban Teaching Hospital With COVID-19 Infection,"Active, not recruiting",NA,Glasgow Royal Infirmary,NA,https://pubmed.ncbi.nlm.nih.gov/34043668,https://clinicaltrials.gov/ct2/show/NCT04484545,1,0,1,United Kingdom,0,0,Prognostic score,0
NCT04420468,6/10/2020,8/31/2021,Observational,Descriptive and Retrospective Analysis of Acute Myocarditis Associated With Pandemic COVID-19 in Children,Recruiting,NA,Assistance Publique - HÃ´pitaux de Paris,NA,https://pubmed.ncbi.nlm.nih.gov/34049308,https://clinicaltrials.gov/ct2/show/NCT04420468,1,0,1,France,0,2,NA,0
NCT04337983,3/13/2020,10/30/2020,Observational,Hemodynamic Characteristics of Patients With SARS-CoV-2,Completed,NA,Bicetre Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/34074313,https://clinicaltrials.gov/ct2/show/NCT04337983,1,0,1,France,0,3,Transpulmonary thermodilution|Echocardiography,0
NCT04447131,4/29/2020,6/30/2020,Observational,Effect of COVID-19 on Platelet Aggregation,Recruiting,NA,University of Sao Paulo,NA,https://pubmed.ncbi.nlm.nih.gov/34086266,https://clinicaltrials.gov/ct2/show/NCT04447131,1,0,1,Brazil,0,2,venipuncture in peripheral vein,0
NCT04360278,4/21/2020,4/6/2030,Observational,Plasma Collection From Convalescent and/or Immunized Donors for the Treatment of COVID-19,"Active, not recruiting",NA,National Institutes of Health Clinical Center (CC),NA,https://pubmed.ncbi.nlm.nih.gov/34089610,https://clinicaltrials.gov/ct2/show/NCT04360278,1,0,1,United States,0,20,NA,0
NCT04344171,3/30/2020,12/31/2022,Observational,CovidDB: The Covid-19 Inpatient Database,Recruiting,NA,ClarData,NA,https://pubmed.ncbi.nlm.nih.gov/34098967,https://clinicaltrials.gov/ct2/show/NCT04344171,1,0,1,Germany|Romania,0,1,NA,0
NCT04766788,9/3/2020,7/1/2022,Observational,Studying Students at Risk for COVID-19,"Active, not recruiting",NA,University of Michigan,NA,https://pubmed.ncbi.nlm.nih.gov/34115607,https://clinicaltrials.gov/ct2/show/NCT04766788,2,0,2,United States,0,2,"Wearable devices, saliva samples, survey measures",0
NCT04659187,3/26/2020,5/30/2021,Observational,CORONA Germany- Clinical Outcome and Risk in Hospitalized COVID-19 Patients - An Epidemiological Study From Germany,Recruiting,NA,Asklepios proresearch,NA,https://pubmed.ncbi.nlm.nih.gov/34138888,https://clinicaltrials.gov/ct2/show/NCT04659187,1,0,1,Germany,0,2,NA,0
NCT04545047,5/1/2020,12/31/2021,Observational,Observational Study of Convalescent Plasma for Treatment of Veterans With COVID-19,"Active, not recruiting",NA,VA Office of Research and Development,NA,https://pubmed.ncbi.nlm.nih.gov/34153099,https://clinicaltrials.gov/ct2/show/NCT04545047,1,1,2,United States,0,2,COVID-19 convalescent plasma,0
NCT04764773,5/1/2020,2/28/2021,Observational,Persistence of Symptoms After Improvement of Acute COVID-19,Completed,NA,Sohag University,NA,https://pubmed.ncbi.nlm.nih.gov/34171139,https://clinicaltrials.gov/ct2/show/NCT04764773,1,0,1,Egypt,0,1,No intervention,0
NCT04355507,3/1/2020,10/16/2020,Observational,Computed Tomography for COVID-19 Diagnosis,Completed,NA,Assistance Publique - HÃ´pitaux de Paris,NA,https://pubmed.ncbi.nlm.nih.gov/34184935,https://clinicaltrials.gov/ct2/show/NCT04355507,1,0,1,France,0,2,Chest computed tomography (CT)|Reverse-transcription polymerase chain reaction (RT-PCR),0
NCT04556565,5/8/2020,5/31/2021,Observational,MIND/COVID-19: Mental Health Impact and NeeDs Associated With COVID-19: a Comprehensive National Evaluation in Spain,Recruiting,NA,Hospital del Mar Research Institute (IMIM),NA,https://pubmed.ncbi.nlm.nih.gov/34187614,https://clinicaltrials.gov/ct2/show/NCT04556565,1,0,1,Spain,0,1,NA,0
NCT04346212,4/14/2020,12/31/2020,Observational,Oropharyngeal Dysphagia in Patients With COVID-19,Recruiting,NA,Hospital de MatarÃ³,NA,https://pubmed.ncbi.nlm.nih.gov/34187698,https://clinicaltrials.gov/ct2/show/NCT04346212,1,0,1,Spain,0,2,Swallowing evaluation with the EAT-10 and the volume-viscosity swallowing test (V-VST),0
