nct_id,nlm_download_date_description,study_first_submitted_date,results_first_submitted_date,disposition_first_submitted_date,last_update_submitted_date,study_first_submitted_qc_date,study_first_posted_date,study_first_posted_date_type,results_first_submitted_qc_date,results_first_posted_date,results_first_posted_date_type,disposition_first_submitted_qc_date,disposition_first_posted_date,disposition_first_posted_date_type,last_update_submitted_qc_date,last_update_posted_date,last_update_posted_date_type,start_month_year,start_date_type,start_date,verification_month_year,verification_date,completion_month_year,completion_date_type,completion_date,primary_completion_month_year,primary_completion_date_type,primary_completion_date,target_duration,study_type,acronym,baseline_population,brief_title,official_title,overall_status,last_known_status,phase,enrollment,enrollment_type,source,limitations_and_caveats,number_of_arms,number_of_groups,why_stopped,has_expanded_access,expanded_access_type_individual,expanded_access_type_intermediate,expanded_access_type_treatment,has_dmc,is_fda_regulated_drug,is_fda_regulated_device,is_unapproved_device,is_ppsd,is_us_export,biospec_retention,biospec_description,ipd_time_frame,ipd_access_criteria,ipd_url,plan_to_share_ipd,plan_to_share_ipd_description,created_at,updated_at
NCT04704388,"ClinicalTrials.gov processed this data on January 29, 2021",1/7/2021,NA,NA,1/7/2021,1/7/2021,1/11/2021,Actual,NA,NA,NA,NA,NA,NA,1/7/2021,1/11/2021,Actual,1-Jun-20,Actual,6/1/2020,Jan-21,1/31/2021,Jan-21,Anticipated,1/31/2021,Jan-21,Anticipated,1/31/2021,NA,Observational,COMEBAC,,Study Project Comparing the Sequelae of SARS-CoV-2 Infection in Patients Who Have and Have Not Received Ventilatory Support in Critical Care,Study Project Comparing the Sequelae of SARS-CoV-2 Infection in Patients Who Have and Have Not Received Ventilatory Support in Critical Care,Recruiting,NA,NA,830,Anticipated,Assistance Publique - HÃ´pitaux de Paris,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:40:58Z,2021-02-01T11:40:58Z
NCT04703777,"ClinicalTrials.gov processed this data on January 29, 2021",1/8/2021,NA,NA,1/8/2021,1/8/2021,1/11/2021,Actual,NA,NA,NA,NA,NA,NA,1/8/2021,1/11/2021,Actual,4-Apr-20,Actual,4/4/2020,Jan-21,1/31/2021,4-Apr-21,Anticipated,4/4/2021,4-Apr-21,Anticipated,4/4/2021,NA,Observational,NA,,Relationship Between Social Status and Use of Healthcare Services During the Confinement Period Linked to the COVID-19 Epidemic,"Retrospective Study on the Relationship Between Social Status and Use of Healthcare Services During the Confinement Period Linked to the COVID-19 Epidemic in Bas-Rhin, France",Recruiting,NA,NA,500,Anticipated,"University Hospital, Strasbourg, France",,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T11:41:01Z,2021-02-01T11:41:01Z
NCT04703270,"ClinicalTrials.gov processed this data on January 29, 2021",1/7/2021,NA,NA,1/8/2021,1/8/2021,1/11/2021,Actual,NA,NA,NA,NA,NA,NA,1/8/2021,1/11/2021,Actual,4-Jan-21,Actual,1/4/2021,Jan-21,1/31/2021,3-Jan-23,Anticipated,1/3/2023,3-Jan-23,Anticipated,1/3/2023,NA,Observational,periCOVID,,Understanding COVID-19 Infection in Pregnant Women and Their Babies,Understanding COVID-19 Infection in Pregnant Women and Their Babies,Recruiting,NA,NA,1200,Anticipated,"St George's, University of London",,NA,3,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:41:04Z,2021-02-01T11:41:04Z
NCT04703452,"ClinicalTrials.gov processed this data on January 29, 2021",1/7/2021,NA,NA,1/20/2021,1/8/2021,1/11/2021,Actual,NA,NA,NA,NA,NA,NA,1/20/2021,1/22/2021,Actual,19-Jan-21,Actual,1/19/2021,Jan-21,1/31/2021,Jan-22,Anticipated,1/31/2022,Jan-22,Anticipated,1/31/2022,NA,Observational,SILENT 1,,poSt Covid-19 Infection centraL sENsitisaTion,Central Sensitisation in Post Covid-19 Infection Patients: a Cross-sectional Study,Recruiting,NA,NA,100,Anticipated,Universitair Ziekenhuis Brussel,,NA,1,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T11:41:03Z,2021-02-01T11:41:03Z
NCT04701944,"ClinicalTrials.gov processed this data on January 29, 2021",1/7/2021,NA,NA,1/7/2021,1/7/2021,1/8/2021,Actual,NA,NA,NA,NA,NA,NA,1/7/2021,1/8/2021,Actual,21-Apr-20,Actual,4/21/2020,Jan-21,1/31/2021,21-Apr-21,Anticipated,4/21/2021,21-Apr-21,Anticipated,4/21/2021,NA,Observational,PregWom-Covid,,Clinical Study of Pregnant Women With COVID-19,Clinical Study of Pregnant Women With COVID-19: A Retrospective Review of Medical Records at Strasbourg University Hospitals,Recruiting,NA,NA,54,Anticipated,"University Hospital, Strasbourg, France",,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T11:41:13Z,2021-02-01T11:41:13Z
NCT04701905,"ClinicalTrials.gov processed this data on January 29, 2021",1/7/2021,NA,NA,1/7/2021,1/7/2021,1/8/2021,Actual,NA,NA,NA,NA,NA,NA,1/7/2021,1/8/2021,Actual,30-Apr-20,Actual,4/30/2020,Jan-21,1/31/2021,30-Apr-21,Anticipated,4/30/2021,30-Apr-21,Anticipated,4/30/2021,NA,Observational,NeurochirCOVID,,The Offer of Neurosurgery Care in the Grand Est of France During the Health Crisis Linked to Covid-19,The Offer of Neurosurgery Care in the Grand Est of France During the Health Crisis Linked to Covid-19,Recruiting,NA,NA,450,Anticipated,"University Hospital, Strasbourg, France",,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T11:41:14Z,2021-02-01T11:41:14Z
NCT04701892,"ClinicalTrials.gov processed this data on January 29, 2021",1/7/2021,NA,NA,1/20/2021,1/7/2021,1/8/2021,Actual,NA,NA,NA,NA,NA,NA,1/20/2021,1/22/2021,Actual,19-Jan-21,Actual,1/19/2021,Jan-21,1/31/2021,Jan-23,Anticipated,1/31/2023,Jan-23,Anticipated,1/31/2023,NA,Observational,SILENT 2,,poSt Covid-19 Infection centraL Sensitisation 2,Central Sensitisation in Post Covid-19 Infection Patients: a Prospective Cohort Study,Recruiting,NA,NA,200,Anticipated,Universitair Ziekenhuis Brussel,,NA,1,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T11:41:14Z,2021-02-01T11:41:14Z
NCT04701996,"ClinicalTrials.gov processed this data on January 29, 2021",1/6/2021,NA,NA,1/14/2021,1/6/2021,1/8/2021,Actual,NA,NA,NA,NA,NA,NA,1/14/2021,1/19/2021,Actual,23-Sep-20,Actual,9/23/2020,Jan-21,1/31/2021,31-Dec-21,Anticipated,12/31/2021,20-Nov-21,Anticipated,11/20/2021,NA,Observational,DynaCovid,,Transmission Dynamics of COVID-19 in a Rural Setting of the Democratic Republic of the Congo,Transmission Dynamics of COVID-19 in a Rural Setting of the Democratic Republic of the Congo,Recruiting,NA,NA,1600,Anticipated,"Institute of Tropical Medicine, Belgium",,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,Samples With DNA,"
      Whole blood samples
    ",NA,NA,NA,Undecided,NA,2021-02-01T11:41:13Z,2021-02-01T11:41:13Z
NCT04701515,"ClinicalTrials.gov processed this data on January 29, 2021",9/22/2020,NA,NA,1/6/2021,1/6/2021,1/8/2021,Actual,NA,NA,NA,NA,NA,NA,1/6/2021,1/8/2021,Actual,10-Jun-20,Actual,6/10/2020,Sep-20,9/30/2020,31-Dec-22,Anticipated,12/31/2022,31-Dec-22,Anticipated,12/31/2022,NA,Observational,NA,,Cardiovascular Manifestations of COVID-19,Cardiovascular Manifestations of COVID-19,Recruiting,NA,NA,500,Anticipated,Methodist Health System,,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:41:17Z,2021-02-01T11:41:17Z
NCT04699097,"ClinicalTrials.gov processed this data on January 29, 2021",12/31/2020,NA,NA,1/5/2021,1/5/2021,1/7/2021,Actual,NA,NA,NA,NA,NA,NA,1/5/2021,1/7/2021,Actual,1-Jul-20,Actual,7/1/2020,Jan-21,1/31/2021,1-Nov-20,Actual,11/1/2020,1-Sep-20,Actual,9/1/2020,NA,Observational,NA,,The Effect of Azithromycin Use on Conduction System of Heart in COVID-19 Positive Children,Azitromycin Use in COVID-19 Positive Pediatric Patients; Effect on Ventricle Repolarization,Completed,NA,NA,105,Actual,Kayseri City Hospital,,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,,NA,NA,NA,No,share after 3 months,2021-02-01T11:41:33Z,2021-02-01T11:41:33Z
NCT04700254,"ClinicalTrials.gov processed this data on January 29, 2021",1/6/2021,NA,NA,1/22/2021,1/6/2021,1/7/2021,Actual,NA,NA,NA,NA,NA,NA,1/22/2021,1/25/2021,Actual,28-Dec-20,Actual,12/28/2020,Jan-21,1/31/2021,11-Jan-21,Actual,1/11/2021,11-Jan-21,Actual,1/11/2021,NA,Observational,NA,,"Anxiety, Depression and Eating Attitudes of Diabetes Mellitus Patients During COVID-19 Lockdown in Greece","The Effect of COVID-19 National Lockdown on People With Diabetes Mellitus Regarding Their Anxiety, Depression and Eating Attitudes, in Relation to Adjusted Work and Family Conditions",Completed,NA,NA,150,Actual,"Chania General Hospital ""St. George""",,NA,3,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,contact via e-mail,2021-02-01T11:41:25Z,2021-02-01T11:41:25Z
NCT04698382,"ClinicalTrials.gov processed this data on January 29, 2021",1/5/2021,NA,NA,1/5/2021,1/5/2021,1/6/2021,Actual,NA,NA,NA,NA,NA,NA,1/5/2021,1/6/2021,Actual,1-Aug-20,Actual,8/1/2020,Jan-21,1/31/2021,1-May-21,Anticipated,5/1/2021,1-Apr-21,Anticipated,4/1/2021,NA,Observational,NA,,"Impact of COVID-19 on the Incidence, Characteristics, Management and Outcome of Sepsis","Impact of COVID-19 on the Incidence, Characteristics, Management and Outcome of Sepsis","Active, not recruiting",NA,NA,5000,Anticipated,National Institutes of Health Clinical Center (CC),,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,N/A this data is deidentifed,2021-02-01T11:41:38Z,2021-02-01T11:41:38Z
NCT04698083,"ClinicalTrials.gov processed this data on January 29, 2021",1/4/2021,NA,NA,1/5/2021,1/5/2021,1/6/2021,Actual,NA,NA,NA,NA,NA,NA,1/5/2021,1/6/2021,Actual,22-Jul-20,Actual,7/22/2020,Jan-21,1/31/2021,5-Nov-20,Actual,11/5/2020,15-Oct-20,Actual,10/15/2020,NA,Observational,NA,,"Electrocardiographic QRS Axis Shift ,Rotation and COVÄ°D-19",Retrospective Evaluation of Electrocardiographic Findings of Right Ventricular Overload in Covid 19 Patients With Respiratory Distress,Completed,NA,NA,160,Actual,Ankara Education and Research Hospital,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:41:40Z,2021-02-01T11:41:40Z
NCT04698044,"ClinicalTrials.gov processed this data on January 29, 2021",1/5/2021,NA,NA,1/5/2021,1/5/2021,1/6/2021,Actual,NA,NA,NA,NA,NA,NA,1/5/2021,1/7/2021,Actual,8-May-20,Actual,5/8/2020,Jan-21,1/31/2021,25-Jun-20,Actual,6/25/2020,25-Jun-20,Actual,6/25/2020,NA,Observational,NA,,Anxiety and Depression Perceived by Individuals With and Without Cancer During the COVID-19 Pandemic Period,Anxiety and Depression Perceived by Individuals With and Without Cancer During the COVID-19 Pandemic Period: A Population-based Comparative Study,Completed,NA,NA,1107,Actual,"Sultan Abdulhamid Han Training and Research Hospital, Istanbul, Turkey",,NA,3,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:41:40Z,2021-02-01T11:41:40Z
NCT04699578,"ClinicalTrials.gov processed this data on January 29, 2021",1/1/2021,NA,NA,1/5/2021,1/5/2021,1/7/2021,Actual,NA,NA,NA,NA,NA,NA,1/5/2021,1/7/2021,Actual,28-Dec-20,Actual,12/28/2020,Jan-21,1/31/2021,1-May-22,Anticipated,5/1/2022,31-Dec-21,Anticipated,12/31/2021,NA,Observational,NA,,COVID-19 Infection and Fetal-neonatal Outcomes,Impact of COVID-19 Infection on the Course of Pregnancy and Fetal-neonatal Outcomes,Recruiting,NA,NA,230,Anticipated,"University of Campania ""Luigi Vanvitelli""",,NA,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,Samples With DNA,"
      Nasopharyngeal swab with rRT-PCR as per ministerial protocol and in any case repeated at any
      admission to the hospital ward
    ",NA,NA,NA,NA,NA,2021-02-01T11:41:30Z,2021-02-01T11:41:30Z
NCT04699058,"ClinicalTrials.gov processed this data on January 29, 2021",12/4/2020,NA,NA,1/6/2021,1/6/2021,1/7/2021,Actual,NA,NA,NA,NA,NA,NA,1/6/2021,1/7/2021,Actual,17-Jul-20,Actual,7/17/2020,Jan-21,1/31/2021,31-Jan-21,Anticipated,1/31/2021,31-Dec-20,Anticipated,12/31/2020,NA,Observational,PRESTACOV,,COVID-19 Sero-prevalence Health Care Workers Kinshasa,"Sero-prevalence and Sero-conversion Study of Health Care Workers and Their Households, Democratic Republic of the Congo",Recruiting,NA,NA,1650,Anticipated,"Institute of Tropical Medicine, Belgium",,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,Samples Without DNA,"
      - For health care workers: Blood sample : a fingerprick , and one clotted blood tube to
      obtain serum (of 5 ml)

      - For Household members: Dried Blood spots: a fingerprick to collect minimum 3 - max 6 whole
      bloodspots
    ",NA,NA,NA,No,"COVID-19 related information (sero-prevalence, individual status of infection, etc.) will not be made available openly to avoid stigmatisation, they will be made available upon request using a data sharing agreement to assure confidentiality for the individuals.",2021-02-01T11:41:33Z,2021-02-01T11:41:33Z
NCT04697927,"ClinicalTrials.gov processed this data on January 29, 2021",1/4/2021,NA,NA,1/7/2021,1/4/2021,1/6/2021,Actual,NA,NA,NA,NA,NA,NA,1/7/2021,1/8/2021,Actual,30-Dec-20,Actual,12/30/2020,Jan-21,1/31/2021,Dec-22,Anticipated,12/31/2022,Dec-22,Anticipated,12/31/2022,NA,Observational,NA,,A Study of Risk Factors for the COVID-19 Virus Infection,Ascertainment of Epidemiologic Risk Information to Assess Susceptibility to and Severity of SARS-CoV-2 Infection,Recruiting,NA,NA,10000,Anticipated,Memorial Sloan Kettering Cancer Center,,NA,2,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Yes,"Memorial Sloan Kettering Cancer Center supports the international committee of medical journal editors (ICMJE) and the ethical obligation of responsible sharing of data from clinical trials. The protocol summary, a statistical summary, and informed consent form will be made available on clinicaltrials.gov when required as a condition of Federal awards, other agreements supporting the research and/or as otherwise required. Requests for deidentified individual participant data can be made beginning 12 months after publication and for up to 36 months post publication. Deidentified individual participant data reported in the manuscript will be shared under the terms of a Data Use Agreement and may only be used for approved proposals. Requests may be made to: crdatashare@mskcc.org.",2021-02-01T11:41:41Z,2021-02-01T11:41:41Z
NCT04697030,"ClinicalTrials.gov processed this data on January 29, 2021",12/31/2020,NA,NA,1/4/2021,1/4/2021,1/6/2021,Actual,NA,NA,NA,NA,NA,NA,1/4/2021,1/6/2021,Actual,15-Sep-20,Actual,9/15/2020,Jan-21,1/31/2021,22-Dec-20,Actual,12/22/2020,15-Oct-20,Actual,10/15/2020,NA,Observational,NA,,Burnout Among Adolescent Population During Covid-19 Lockdown in Pakistan,Behavioral Outcomes Among Adolescent Population During Covid-19 Pandemic Lockdown in Pakistan: A Lower Middle Income Country Experience,Completed,NA,NA,443,Actual,Sialkott College of Physical Therapy,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:41:51Z,2021-02-01T11:41:51Z
NCT04695756,"ClinicalTrials.gov processed this data on January 29, 2021",1/4/2021,NA,NA,1/8/2021,1/4/2021,1/5/2021,Actual,NA,NA,NA,NA,NA,NA,1/8/2021,1/12/2021,Actual,15-Dec-20,Actual,12/15/2020,Jan-21,1/31/2021,15-Jul-21,Anticipated,7/15/2021,15-Jun-21,Anticipated,6/15/2021,NA,Observational,NA,,Liver Transplantation and Coronavirus Disease 2019 (COVID-19),Impact of Coronavirus Disease 2019 (COVID-19) Epidemic in Patients Requiring Liver Transplantation,Recruiting,NA,NA,1000,Anticipated,Hospital Italiano de Buenos Aires,,NA,1,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:41:59Z,2021-02-01T11:41:59Z
NCT04695678,"ClinicalTrials.gov processed this data on January 29, 2021",12/11/2020,NA,NA,1/4/2021,1/4/2021,1/5/2021,Actual,NA,NA,NA,NA,NA,NA,1/4/2021,1/5/2021,Actual,1-Jul-20,Actual,7/1/2020,Dec-20,12/31/2020,30-Jun-21,Anticipated,6/30/2021,31-Jan-21,Anticipated,1/31/2021,NA,Observational,NA,,Epidemiological Multicohort Study of Latent COVID-19 Infections,Epidemiological Multicohort Study of Latent COVID-19 Infections in Residents and Staff of Nursing Homes in the City of Solingen,"Active, not recruiting",NA,NA,4000,Anticipated,Wissenschaftliches Institut Bethanien e.V,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:42:00Z,2021-02-01T11:42:00Z
NCT04695457,"ClinicalTrials.gov processed this data on January 29, 2021",12/8/2020,NA,NA,1/4/2021,1/4/2021,1/5/2021,Actual,NA,NA,NA,NA,NA,NA,1/4/2021,1/5/2021,Actual,15-Jul-20,Actual,7/15/2020,Jan-21,1/31/2021,16-Nov-20,Actual,11/16/2020,16-Nov-20,Actual,11/16/2020,NA,Observational,PROCOPAD,,Correlation Between the Incidence of COVID-19 in Nursing-homes and the Profile of Nursing Homes in the French Alps,Correlation Between the Incidence of COVID-19 in Nursing-homes and the Profile of Nursing Homes in the French Alps,Completed,NA,NA,74,Actual,Centre Hospitalier Annecy Genevois,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T11:42:02Z,2021-02-01T11:42:02Z
NCT04695379,"ClinicalTrials.gov processed this data on January 29, 2021",12/31/2020,NA,NA,12/31/2020,12/31/2020,1/5/2021,Actual,NA,NA,NA,NA,NA,NA,12/31/2020,1/5/2021,Actual,26-May-20,Actual,5/26/2020,Dec-20,12/31/2020,26-Nov-22,Anticipated,11/26/2022,26-Nov-22,Anticipated,11/26/2022,NA,Observational,CO-MY-COVID,,Follow-up of a Cohort of Patients With Myasthenic Syndrome and COVID-19 Infection,Follow-up of a Cohort of Patients With Myasthenic Syndrome and COVID-19 Infection: Consequences on the Severity of Myasthenic Syndrome and Reciprocal Impact of the Two Pathologies on Their Respective Treatments,Recruiting,NA,NA,150,Anticipated,"University Hospital, Bordeaux",,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T11:42:03Z,2021-02-01T11:42:03Z
NCT04694482,"ClinicalTrials.gov processed this data on January 29, 2021",12/30/2020,NA,NA,1/4/2021,1/3/2021,1/5/2021,Actual,NA,NA,NA,NA,NA,NA,1/4/2021,1/6/2021,Actual,12-Nov-20,Actual,11/12/2020,Jan-21,1/31/2021,31-Jan-21,Anticipated,1/31/2021,31-Jan-21,Anticipated,1/31/2021,NA,Observational,NA,,The Impact of the COVID-19 (SARS-CoV-2 Disease) on Psychopathology,The Psychopathological Impact of the SARS-CoV-2 Epidemic on Subjects Suffering From Mental Disorders: Data From ASST Monza,Recruiting,NA,NA,200,Anticipated,University of Milano Bicocca,,NA,2,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:42:08Z,2021-02-01T11:42:08Z
NCT04691609,"ClinicalTrials.gov processed this data on January 29, 2021",9/21/2020,NA,NA,12/29/2020,12/29/2020,12/31/2020,Actual,NA,NA,NA,NA,NA,NA,12/29/2020,12/31/2020,Actual,1-Mar-20,Actual,3/1/2020,Dec-20,12/31/2020,Sep-23,Anticipated,9/30/2023,Mar-23,Anticipated,3/31/2023,NA,Observational,NA,,Assiut University Registry for ACS Patients During COVID-19 Pandemic,Assiut University Registry for ACS Patients During COVID-19 Pandemic,Recruiting,NA,NA,2500,Anticipated,Assiut University,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T11:42:28Z,2021-02-01T11:42:28Z
NCT04689490,"ClinicalTrials.gov processed this data on January 29, 2021",12/17/2020,NA,NA,12/29/2020,12/29/2020,12/30/2020,Actual,NA,NA,NA,NA,NA,NA,12/29/2020,12/30/2020,Actual,1-Aug-20,Actual,8/1/2020,Dec-20,12/31/2020,31-Dec-20,Anticipated,12/31/2020,31-Dec-20,Anticipated,12/31/2020,NA,Observational,DISCOVID19,,Prospective Study of Persistent Dyspnea in Recovered COVID-19 Patients,Prospective Study of Persistent Dyspnea in Recovered COVID-19 Patients,Recruiting,NA,NA,50,Anticipated,Hospital ClÃ­nico Universitario de Valladolid,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:42:43Z,2021-02-01T11:42:43Z
NCT04689464,"ClinicalTrials.gov processed this data on January 29, 2021",12/26/2020,NA,NA,12/29/2020,12/29/2020,12/30/2020,Actual,NA,NA,NA,NA,NA,NA,12/29/2020,12/30/2020,Actual,1-Dec-20,Actual,12/1/2020,Dec-20,12/31/2020,1-May-21,Anticipated,5/1/2021,28-Feb-21,Anticipated,2/28/2021,NA,Observational,NA,,COVID 19 and Psychological Health: a Cross Sectional Study to Evaluate Anxiety and Depression in Covid-19 Patients,COVID19 and Psychological Health: a Cross Sectional Evaluation of the Risks of Anxiety and Depression Among Patients Diagnosed With Covid 19,Recruiting,NA,NA,500,Anticipated,AlFayhaa General Hospital,,NA,3,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T11:42:43Z,2021-02-01T11:42:43Z
NCT04688840,"ClinicalTrials.gov processed this data on January 29, 2021",12/14/2020,NA,NA,12/29/2020,12/29/2020,12/30/2020,Actual,NA,NA,NA,NA,NA,NA,12/29/2020,12/30/2020,Actual,1-Jan-20,Actual,1/1/2020,Dec-20,12/31/2020,1-Dec-20,Actual,12/1/2020,1-Sep-20,Actual,9/1/2020,NA,Observational,NA,,Smartphone Application: A Possible Solution for Follow up of Patients With Hip Arthroplasty,Smartphone Application: A Possible Solution for Follow up of Patients With Hip Arthroplasty During COVID-19 Pandemic,Completed,NA,NA,167,Actual,Tanta University,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,when i publish the data,2021-02-01T11:42:51Z,2021-02-01T11:42:51Z
NCT04686747,"ClinicalTrials.gov processed this data on January 29, 2021",12/26/2020,NA,NA,12/26/2020,12/26/2020,12/29/2020,Actual,NA,NA,NA,NA,NA,NA,12/26/2020,12/29/2020,Actual,Jan-21,Anticipated,1/31/2021,Dec-20,12/31/2020,30-Jun-21,Anticipated,6/30/2021,1-Mar-21,Anticipated,3/1/2021,NA,Observational,COVID - AGICT,,COVID - 19 and Advanced Gastro-intestinal Cancer Treatment,COVID - 19 and Advanced Gastro-intestinal Cancer Treatment,Enrolling by invitation,NA,NA,2000,Anticipated,S.M. Misericordia Hospital,,NA,4,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:43:06Z,2021-02-01T11:43:06Z
NCT04686708,"ClinicalTrials.gov processed this data on January 29, 2021",12/27/2020,NA,NA,12/28/2020,12/28/2020,12/29/2020,Actual,NA,NA,NA,NA,NA,NA,12/28/2020,12/29/2020,Actual,11-Mar-19,Actual,3/11/2019,Dec-20,12/31/2020,11-Sep-20,Actual,9/11/2020,11-Sep-20,Actual,9/11/2020,NA,Observational,NA,,COVID-19 Pandemic and General Surgery Emergencies,Impact of the COVID-19 Pandemic on Emergency General Surgery Outcomes: a Single-center Cohort Study,Completed,NA,NA,750,Actual,Gulhane Training and Research Hospital,,NA,2,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,Study protocol will be seen on clicaltrials.gov,2021-02-01T11:43:06Z,2021-02-01T11:43:06Z
NCT04684433,"ClinicalTrials.gov processed this data on January 29, 2021",12/23/2020,NA,NA,12/28/2020,12/23/2020,12/24/2020,Actual,NA,NA,NA,NA,NA,NA,12/28/2020,12/29/2020,Actual,14-Apr-20,Actual,4/14/2020,Dec-20,12/31/2020,31-Dec-20,Anticipated,12/31/2020,31-Dec-20,Anticipated,12/31/2020,NA,Observational,NA,,Surgery in the Time of COVID-19 Pandemic,Surgery in the Time of COVID-19 Pandemic,Recruiting,NA,NA,707,Anticipated,Brugmann University Hospital,,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:43:23Z,2021-02-01T11:43:23Z
NCT04681950,"ClinicalTrials.gov processed this data on January 29, 2021",12/22/2020,NA,NA,12/22/2020,12/22/2020,12/23/2020,Actual,NA,NA,NA,NA,NA,NA,12/22/2020,12/23/2020,Actual,24-Nov-20,Actual,11/24/2020,Dec-20,12/31/2020,31-Dec-20,Anticipated,12/31/2020,30-Dec-20,Anticipated,12/30/2020,NA,Observational,NA,,Assessment of Self-Collected Sample Compared to Clinician Collected Sample in COVID-19 and Influenza Program,Assessment of Unsupervised Self-Collected Saliva Sample Compared to Clinician CollectedSaliva Sample and Clinician Collected Anterior Nares Sample in a COVID-19 and Influenza A/Influenza B Screening Program,Recruiting,NA,NA,500,Anticipated,Biocerna LLC,,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T11:43:40Z,2021-02-01T11:43:40Z
