nct_id,nlm_download_date_description,study_first_submitted_date,results_first_submitted_date,disposition_first_submitted_date,last_update_submitted_date,study_first_submitted_qc_date,study_first_posted_date,study_first_posted_date_type,results_first_submitted_qc_date,results_first_posted_date,results_first_posted_date_type,disposition_first_submitted_qc_date,disposition_first_posted_date,disposition_first_posted_date_type,last_update_submitted_qc_date,last_update_posted_date,last_update_posted_date_type,start_month_year,start_date_type,start_date,verification_month_year,verification_date,completion_month_year,completion_date_type,completion_date,primary_completion_month_year,primary_completion_date_type,primary_completion_date,target_duration,study_type,acronym,baseline_population,brief_title,official_title,overall_status,last_known_status,phase,enrollment,enrollment_type,source,limitations_and_caveats,number_of_arms,number_of_groups,why_stopped,has_expanded_access,expanded_access_type_individual,expanded_access_type_intermediate,expanded_access_type_treatment,has_dmc,is_fda_regulated_drug,is_fda_regulated_device,is_unapproved_device,is_ppsd,is_us_export,biospec_retention,biospec_description,ipd_time_frame,ipd_access_criteria,ipd_url,plan_to_share_ipd,plan_to_share_ipd_description,created_at,updated_at
NCT04705831,"ClinicalTrials.gov processed this data on January 29, 2021",1/7/2021,NA,NA,1/8/2021,1/8/2021,1/12/2021,Actual,NA,NA,NA,NA,NA,NA,1/8/2021,1/12/2021,Actual,30-Dec-20,Actual,12/30/2020,Jan-21,1/31/2021,Jan-22,Anticipated,1/31/2022,Jan-22,Anticipated,1/31/2022,NA,Interventional,NA,,Study to Evaluate the Benefit of RUCONEST in Improving Neurological Symptoms in Post COVID-19 Infection,"A Randomized, Double Blind, Placebo Controlled, Cross-Over, Proof-of-Concept Study to Evaluate the Benefit of RUCONEST (C1 Esterase Inhibitor [Recombinant]) in Improving Neurological Symptoms in Post-SARS-CoV-2 Infection",Recruiting,NA,Phase 4,40,Anticipated,IMMUNOe Research Centers,,2,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,TRUE,NA,,NA,NA,NA,Undecided,NA,2021-02-01T11:40:48Z,2021-02-01T11:40:48Z
NCT04706416,"ClinicalTrials.gov processed this data on January 29, 2021",12/31/2020,NA,NA,1/11/2021,1/11/2021,1/12/2021,Actual,NA,NA,NA,NA,NA,NA,1/11/2021,1/12/2021,Actual,14-Nov-20,Actual,11/14/2020,Jan-21,1/31/2021,15-Jan-21,Anticipated,1/15/2021,15-Jan-21,Anticipated,1/15/2021,NA,Interventional,NA,,N-Acetyl Glucosamine as Therapeutic Intervention for Coronavirus Disease-19 (COVID-19),N-Acetyl Glucosamine as Therapeutic Intervention for Coronavirus Disease-19 (COVID-19),"Active, not recruiting",NA,Phase 1,50,Actual,Quantinosis.ai LLC,,1,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,"We will publish based on summary data, but make individual participant data available upon request. There are no plans to publish individual participant data.",2021-02-01T11:40:41Z,2021-02-01T11:40:41Z
NCT04705753,"ClinicalTrials.gov processed this data on January 29, 2021",1/6/2021,NA,NA,1/11/2021,1/11/2021,1/12/2021,Actual,NA,NA,NA,NA,NA,NA,1/11/2021,1/12/2021,Actual,1-Apr-20,Actual,4/1/2020,Jan-21,1/31/2021,15-Oct-20,Actual,10/15/2020,15-Oct-20,Actual,10/15/2020,NA,Interventional,COVID-19-IAMA,,"Assessment of the Clinical Effectiveness of a Herbal Extract (Cretan IAMA) in Patients With Viral Respiratory Infections, Including COVID-19, in Primary Healthcare Settings, and Co-assessment of Its Prophylactic Effect in People Cohabiting With These Patients","Evaluation of the Clinical Outcomes and the Quality of Life of Patients Exhibiting Symptoms Characteristic of Viral Respiratory Infection (VRI), Including Infection by SARS-CoV-2 (COVID-19), and Assessment of the Clinical Effectiveness of a Herbal Extract (Cretan IAMA) in These Patients and the People Cohabiting With Them Via an Open-label, Single-arm Trial",Completed,NA,Phase 2/Phase 3,20,Actual,University of Crete,,1,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T11:40:48Z,2021-02-01T11:40:48Z
NCT04703907,"ClinicalTrials.gov processed this data on January 29, 2021",1/8/2021,NA,NA,1/8/2021,1/8/2021,1/11/2021,Actual,NA,NA,NA,NA,NA,NA,1/8/2021,1/11/2021,Actual,3-Dec-20,Actual,12/3/2020,Jan-21,1/31/2021,Aug-21,Anticipated,8/31/2021,Aug-21,Anticipated,8/31/2021,NA,Interventional,AA_COVID,,Auricular Stimulation for Relief of Stress and Anxiety,"Auricular Stimulation (AS) vs. ""Waiting List"" for Relief of Stress and Anxiety in Health Care Workers During COVID-19 Pandemic - a Prospective Controlled Investigation",Recruiting,NA,N/A,60,Anticipated,University Medicine Greifswald,,2,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:41:01Z,2021-02-01T11:41:01Z
NCT04699851,"ClinicalTrials.gov processed this data on January 29, 2021",11/25/2020,NA,NA,1/6/2021,1/6/2021,1/7/2021,Actual,NA,NA,NA,NA,NA,NA,1/6/2021,1/8/2021,Actual,18-Nov-20,Actual,11/18/2020,Jan-21,1/31/2021,18-May-21,Anticipated,5/18/2021,18-Apr-21,Anticipated,4/18/2021,NA,Interventional,VIGIE-COVID,,Optimization of the Management of COVID-19 Through Tailored Recommendations to the Citizens,Optimization of the Management of COVID-19 Through Tailored Recommendations to the Citizens,Recruiting,NA,N/A,1200,Anticipated,Laval University,,2,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,PULSAR santÃ© durable platform,2021-02-01T11:41:28Z,2021-02-01T11:41:28Z
NCT04701528,"ClinicalTrials.gov processed this data on January 29, 2021",10/27/2020,NA,NA,1/7/2021,1/7/2021,1/8/2021,Actual,NA,NA,NA,NA,NA,NA,1/7/2021,1/8/2021,Actual,15-Nov-20,Actual,11/15/2020,Jan-21,1/31/2021,25-Oct-22,Anticipated,10/25/2022,25-Mar-22,Anticipated,3/25/2022,NA,Interventional,VOCOVID,,Anti-Viral Effects of Voclosporin in COVID-19 Positive Kidney Transplant Recipients,An Open-Label Study Evaluating Anti-Viral Effects of Voclosporin in SARS-CoV-2 Positive Kidney Transplant Recipients - the VOCOVID Study,Recruiting,NA,Phase 2,20,Anticipated,Leiden University Medical Center,,2,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T11:41:17Z,2021-02-01T11:41:17Z
NCT04699227,"ClinicalTrials.gov processed this data on January 29, 2021",1/6/2021,NA,NA,1/6/2021,1/6/2021,1/7/2021,Actual,NA,NA,NA,NA,NA,NA,1/6/2021,1/7/2021,Actual,23-Apr-20,Actual,4/23/2020,Jan-21,1/31/2021,30-Apr-21,Anticipated,4/30/2021,30-Apr-21,Anticipated,4/30/2021,NA,Interventional,NA,,Can RIC Prevent Deterioration to Critical Care in Covid19,"CAN REMOTE ISCHAEMIC CONDITIONING REDUCE INFLAMMATORY MARKERS IN COVID-19 PATIENTS - A MULTI-SITE, RANDOMISED PILOT STUDY",Recruiting,NA,N/A,20,Anticipated,University College London Hospitals,,2,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,"No identifiable, personal data will be collected as part of this study.",2021-02-01T11:41:32Z,2021-02-01T11:41:32Z
NCT04695743,"ClinicalTrials.gov processed this data on January 29, 2021",12/11/2020,NA,NA,1/4/2021,1/4/2021,1/5/2021,Actual,NA,NA,NA,NA,NA,NA,1/4/2021,1/5/2021,Actual,1-Sep-20,Actual,9/1/2020,Jan-21,1/31/2021,1-Sep-22,Anticipated,9/1/2022,1-Jun-22,Anticipated,6/1/2022,NA,Interventional,NA,,Group CST Using Zoom: A Proof of Concept Study,Virtual CST - A Collaborative Proof of Concept Study With FaceCog HK in Response to the Covid-19 Pandemic,Recruiting,NA,N/A,50,Anticipated,"University College, London",,2,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:41:59Z,2021-02-01T11:41:59Z
NCT04694638,"ClinicalTrials.gov processed this data on January 29, 2021",7/14/2020,NA,NA,1/3/2021,1/3/2021,1/5/2021,Actual,NA,NA,NA,NA,NA,NA,1/3/2021,1/5/2021,Actual,21-May-20,Actual,5/21/2020,Jan-21,1/31/2021,May-21,Anticipated,5/31/2021,May-21,Anticipated,5/31/2021,NA,Interventional,NA,,"Use of Combined Prone Positioning and High-Flow Nasal Cannula, and Non-invasive Positive Pressure Ventilation to Prevent Intubation in COVID-19 Infection","The Use of Combined Prone Positioning and High-Flow Nasal Cannula, and Non-invasive Positive Pressure Ventilation to Prevent Intubation in Acute Hypoxemic and/or Hypercapnic Respiratory Failure Secondary to COVID-19 Infection: A Feasibility, Safety Phase One, Open Label Study",Recruiting,NA,N/A,24,Anticipated,Mayo Clinic,,1,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:42:07Z,2021-02-01T11:42:07Z
NCT04694612,"ClinicalTrials.gov processed this data on January 29, 2021",12/15/2020,NA,NA,1/3/2021,1/3/2021,1/5/2021,Actual,NA,NA,NA,NA,NA,NA,1/3/2021,1/5/2021,Actual,1-Jan-21,Anticipated,1/1/2021,Jan-21,1/31/2021,31-May-21,Anticipated,5/31/2021,31-Mar-21,Anticipated,3/31/2021,NA,Interventional,NA,,Efficacy of Favipiravir in Treatment of Mild & Moderate COVID-19 Infection in Nepal,"Efficacy of Favipiravir in Treatment of Mild & Moderate COVID-19 Infection in Nepal: a Multi-center, Randomized, Open-labelled, Phase III Clinical Trial",Recruiting,NA,Phase 3,676,Anticipated,Nepal Health Research Council,,2,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:42:08Z,2021-02-01T11:42:08Z
NCT04691947,"ClinicalTrials.gov processed this data on January 29, 2021",11/14/2020,NA,NA,12/31/2020,12/30/2020,12/31/2020,Actual,NA,NA,NA,NA,NA,NA,12/31/2020,1/5/2021,Actual,5-Nov-20,Actual,11/5/2020,Dec-20,12/31/2020,15-Mar-22,Anticipated,3/15/2022,1-Mar-21,Anticipated,3/1/2021,NA,Interventional,ERUCOV-VAC,,Safety and Immunogenicity of Two Different Strengths of the Inactivated COVID-19 Vaccine ERUCOV-VAC,"Phase 1 Study for the Determination of Safety and Immunogenicity of Two Different Strengths of the Inactivated COVID-19 Vaccine ERUCOV-VAC, Given Twice Intramuscularly to Healthy Volunteers, in a Placebo Controlled Study Design.",Recruiting,NA,Phase 1,44,Anticipated,Health Institutes of Turkey,,3,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:42:26Z,2021-02-01T11:42:26Z
NCT04693026,"ClinicalTrials.gov processed this data on January 29, 2021",12/30/2020,NA,NA,12/31/2020,12/31/2020,1/5/2021,Actual,NA,NA,NA,NA,NA,NA,12/31/2020,1/5/2021,Actual,10-Sep-20,Actual,9/10/2020,Dec-20,12/31/2020,5-Mar-21,Anticipated,3/5/2021,15-Feb-21,Anticipated,2/15/2021,NA,Interventional,NA,,Efficacy of Ramdicivir and Baricitinib for the Treatment of Severe COVID 19 Patients,Efficacy of Ramdicivir and Baricitinib Combination Therapy for the Treatment of COVID 19 ARDS,Recruiting,NA,Phase 3,150,Anticipated,M Abdur Rahim Medical College and Hospital,,2,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,,NA,NA,NA,No,NA,2021-02-01T11:42:19Z,2021-02-01T11:42:19Z
NCT04690920,"ClinicalTrials.gov processed this data on January 29, 2021",12/19/2020,NA,NA,12/30/2020,12/30/2020,12/31/2020,Actual,NA,NA,NA,NA,NA,NA,12/30/2020,12/31/2020,Actual,23-Jul-20,Actual,7/23/2020,Dec-20,12/31/2020,10-Dec-20,Actual,12/10/2020,10-Dec-20,Actual,12/10/2020,NA,Interventional,NA,,Theranostic Implication of Complementary Medicines Against Interleukin Receptors and Gp-130 Proteins,Theranostic Implication of Complimentary Medicines Against IL-6/Gp-130 in COVID-19.: An in Vitro and in Silco Approach,Completed,NA,N/A,200,Actual,University of Lahore,,4,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,,NA,NA,NA,Undecided,"statistical analysis, results",2021-02-01T11:42:34Z,2021-02-01T11:42:34Z
NCT04687488,"ClinicalTrials.gov processed this data on January 29, 2021",12/3/2020,NA,NA,12/22/2020,12/22/2020,12/29/2020,Actual,NA,NA,NA,NA,NA,NA,12/22/2020,12/29/2020,Actual,23-Jul-20,Actual,7/23/2020,Dec-20,12/31/2020,9-Nov-20,Actual,11/9/2020,9-Nov-20,Actual,11/9/2020,NA,Interventional,NA,,Aerosol and Droplet Dispersion During Gastrointestinal Motility Investigations,COVID-19: The Study of Aerosol Generation and Droplet Dispersion and Deposition During Naso-gastric Intubation for Gastrointestinal Motility Investigations,Completed,NA,N/A,15,Actual,Universitaire Ziekenhuizen Leuven,,1,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T11:43:01Z,2021-02-01T11:43:01Z
NCT04682873,"ClinicalTrials.gov processed this data on January 29, 2021",12/22/2020,NA,NA,12/23/2020,12/23/2020,12/24/2020,Actual,NA,NA,NA,NA,NA,NA,12/23/2020,12/24/2020,Actual,15-May-20,Actual,5/15/2020,Dec-20,12/31/2020,1-Jul-21,Anticipated,7/1/2021,1-Jun-21,Anticipated,6/1/2021,NA,Interventional,NA,,A Clinical Study to Assess the Efficacy and Safety of AmizonÂ® Max in the Treatment of Moderate Covid-19,"A Multi-centre, Double-blind, Randomised, Placebo-controlled, Trial to Assess the Efficacy and Safety of AmizonÂ® Max, Manufactured by Farmak JSC, in Combination With Basic Treatment, in Subjects With Moderate Covid-19",Recruiting,NA,Phase 3,700,Anticipated,"Joint Stock Company ""Farmak""",,2,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:43:33Z,2021-02-01T11:43:33Z
NCT04685603,"ClinicalTrials.gov processed this data on January 29, 2021",12/22/2020,NA,NA,12/24/2020,12/24/2020,12/28/2020,Actual,NA,NA,NA,NA,NA,NA,12/24/2020,12/29/2020,Actual,7-Dec-20,Actual,12/7/2020,Dec-20,12/31/2020,31-Jan-22,Anticipated,1/31/2022,31-Jan-21,Anticipated,1/31/2021,NA,Interventional,NA,,Dendritic Cell Vaccine to Prevent COVID-19,"Adaptive Phase I Clinical Trial of Preventive Vaccine Consisting of Autologous Dendritic Cells Previously Incubated With S-protein From SARS-CoV-2, in Subjects Negative for COVID-19 Infection and Anti-SARS-CoV-2 Antibodies",Recruiting,NA,Phase 1,27,Anticipated,Indonesia-MoH,,9,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:43:14Z,2021-02-01T11:43:14Z
NCT04682574,"ClinicalTrials.gov processed this data on January 29, 2021",12/22/2020,NA,NA,12/24/2020,12/22/2020,12/23/2020,Actual,NA,NA,NA,NA,NA,NA,12/24/2020,12/28/2020,Actual,2-Nov-20,Actual,11/2/2020,Dec-20,12/31/2020,10-Jan-21,Anticipated,1/10/2021,30-Dec-20,Anticipated,12/30/2020,NA,Interventional,NA,,Role of Mega Dose of Vitamin C in Critical COVID-19 Patients,Efficacy of Mega Dose Vitamin C in Critically Ill COVID-19 Patients,Recruiting,NA,N/A,15,Anticipated,University of Lahore,,2,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T11:43:35Z,2021-02-01T11:43:35Z
NCT04680858,"ClinicalTrials.gov processed this data on January 29, 2021",12/17/2020,NA,NA,12/28/2020,12/17/2020,12/23/2020,Actual,NA,NA,NA,NA,NA,NA,12/28/2020,12/31/2020,Actual,1-Jul-20,Actual,7/1/2020,Dec-20,12/31/2020,15-Feb-21,Anticipated,2/15/2021,31-Jan-21,Anticipated,1/31/2021,NA,Interventional,EndoCom,,Impact of Digital Communication Assist Tools in Endoscopic Team Communication During COVID-19,Impact of Digital Enhanced Telecommunication for Team Communication in Endoscopic Procedures During COVID-19 Pandemic,Enrolling by invitation,NA,N/A,500,Anticipated,University of Ulm,,2,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:43:50Z,2021-02-01T11:43:50Z
NCT04681001,"ClinicalTrials.gov processed this data on January 29, 2021",12/21/2020,NA,NA,1/7/2021,12/22/2020,12/23/2020,Actual,NA,NA,NA,NA,NA,NA,1/7/2021,1/11/2021,Actual,20-Dec-20,Actual,12/20/2020,Dec-20,12/31/2020,30-Jun-21,Anticipated,6/30/2021,30-May-21,Anticipated,5/30/2021,NA,Interventional,NA,,"Prophylactic Treatment With Carragelose Nasal Spary to Prevent SARS-CoV-2, COVID-19, Infections in Health Care Workers",Clinical Trial to Evaluate the Efficacy of an Iota-Carrageenan Nasal Spray to Reduce Symptoms Caused by SARS-CoV-2 and Other Respiratory Viruses in Healthcare Workers Managing COVID-19 Patients,Recruiting,NA,N/A,300,Anticipated,Marinomed Biotech AG,,2,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:43:47Z,2021-02-01T11:43:47Z
NCT04679415,"ClinicalTrials.gov processed this data on January 29, 2021",12/21/2020,NA,NA,1/4/2021,12/21/2020,12/22/2020,Actual,NA,NA,NA,NA,NA,NA,1/4/2021,1/6/2021,Actual,17-Dec-20,Actual,12/17/2020,Dec-20,12/31/2020,May-21,Anticipated,5/31/2021,Apr-21,Anticipated,4/30/2021,NA,Interventional,NA,,Efficacy and Safety of hzVSF-v13 in Moderate to Severe Patients With COVID-19 Pneumonia,"A Multi Center, Randomized, Double-blind, Parallel Design, Phase 2 Study to Evaluate the Efficacy and Safety of hzVSFv13 Compared to Standard of Care After Intravenous (IV) Administration With Add-on Standard of Care in COVID-19 Moderate to Severe Patients",Recruiting,NA,Phase 2,63,Anticipated,"ImmuneMed, Inc.",,3,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:44:01Z,2021-02-01T11:44:01Z
NCT04337996,"ClinicalTrials.gov processed this data on January 29, 2021",4/1/2020,NA,NA,1/25/2021,4/3/2020,4/8/2020,Actual,NA,NA,NA,NA,NA,NA,1/25/2021,1/26/2021,Actual,13-Jul-20,Actual,7/13/2020,Jan-21,1/31/2021,13-Jan-21,Actual,1/13/2021,13-Jan-21,Actual,1/13/2021,NA,Interventional,TRODVID-19,,Dynamic Evaluation of COVID-19 Diagnostic Tests,Dynamic Evaluation of COVID-19 Diagnostic Tests,Completed,NA,N/A,8,Actual,Tourcoing Hospital,,1,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:32:16Z,2021-02-01T12:32:16Z
NCT04673214,"ClinicalTrials.gov processed this data on January 29, 2021",12/16/2020,NA,NA,12/18/2020,12/16/2020,12/17/2020,Actual,NA,NA,NA,NA,NA,NA,12/18/2020,12/22/2020,Actual,16-Dec-20,Actual,12/16/2020,Dec-20,12/31/2020,12-Feb-21,Anticipated,2/12/2021,2-Feb-21,Anticipated,2/2/2021,NA,Interventional,NA,,Evaluation of Prognostic Modification in COVID-19 Patients in Early Intervention Treatment,Prognostic Modification in Patients With COVID-19 Under Early Intervention Treatment at U.M.F 13 and U.M.F 20,Recruiting,NA,Phase 3,62,Anticipated,"CoordinaciÃ³n de InvestigaciÃ³n en Salud, Mexico",,2,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,SHARED VIA EMAIL IF OTHER RESEARCHERS REQUIRE IT,2021-02-01T11:44:48Z,2021-02-01T11:44:48Z
NCT04666116,"ClinicalTrials.gov processed this data on January 29, 2021",4/25/2020,NA,NA,12/11/2020,12/11/2020,12/14/2020,Actual,NA,NA,NA,NA,NA,NA,12/11/2020,12/16/2020,Actual,1-Apr-20,Actual,4/1/2020,Dec-20,12/31/2020,Feb-21,Anticipated,2/28/2021,Dec-20,Anticipated,12/31/2020,NA,Interventional,NA,,Changes in Viral Load in COVID-19 After Probiotics,Changes in Viral Load in Patients With COVID-19 Disease After Dietary Supplementation With Probiotics: A Randomized Clinical Trial,Recruiting,NA,N/A,96,Anticipated,Hospital de Sagunto,,2,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T11:45:42Z,2021-02-01T11:45:42Z
NCT04663594,"ClinicalTrials.gov processed this data on January 29, 2021",11/27/2020,NA,NA,1/13/2021,12/4/2020,12/11/2020,Actual,NA,NA,NA,NA,NA,NA,1/13/2021,1/15/2021,Actual,4-Dec-20,Actual,12/4/2020,Nov-20,11/30/2020,Mar-21,Anticipated,3/31/2021,Mar-21,Anticipated,3/31/2021,NA,Interventional,O-ACEPOP,,Online Culture for Mental Health in People Aged 16-24,An Online Cultural Experience to Support Mental Health in People Aged 16-24 During COVID-19: the O-ACEPOP (Online Active Community Engagement Proof of Principle) Study,Recruiting,NA,N/A,400,Anticipated,University of Oxford,,2,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T11:46:06Z,2021-02-01T11:46:06Z
NCT04662684,"ClinicalTrials.gov processed this data on January 29, 2021",12/8/2020,NA,NA,12/9/2020,12/9/2020,12/10/2020,Actual,NA,NA,NA,NA,NA,NA,12/9/2020,12/10/2020,Actual,16-Oct-20,Actual,10/16/2020,Dec-20,12/31/2020,30-Jun-21,Anticipated,6/30/2021,30-Apr-21,Anticipated,4/30/2021,NA,Interventional,MICHELLE,,Medically Ill Hospitalized Patients for COVID-19 THrombosis Extended ProphyLaxis With Rivaroxaban ThErapy: The MICHELLE Trial,Medically Ill Hospitalized Patients for COVID-19 THrombosis Extended ProphyLaxis With Rivaroxaban ThErapy: The MICHELLE Trial,Recruiting,NA,Phase 3,320,Anticipated,Science Valley Research Institute,,2,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,,NA,NA,NA,Undecided,Red Cap open file,2021-02-01T11:46:13Z,2021-02-01T11:46:13Z
NCT04661527,"ClinicalTrials.gov processed this data on January 29, 2021",9/10/2020,NA,NA,12/14/2020,12/9/2020,12/10/2020,Actual,NA,NA,NA,NA,NA,NA,12/14/2020,12/16/2020,Actual,22-Apr-20,Actual,4/22/2020,Apr-20,4/30/2020,30-Dec-20,Anticipated,12/30/2020,30-Dec-20,Anticipated,12/30/2020,NA,Interventional,STRIKESARS,,Sarilumab Treatment In cytoKinE Storm Caused by Infection With COVID-19,Sarilumab Treatment In cytoKinE Storm Caused by Infection With COVID-19,Recruiting,NA,Phase 2,60,Anticipated,"Clinica Universidad de Navarra, Universidad de Navarra",,1,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,,NA,NA,NA,Undecided,NA,2021-02-01T11:46:20Z,2021-02-01T11:46:20Z
NCT04659486,"ClinicalTrials.gov processed this data on January 29, 2021",12/1/2020,NA,NA,12/8/2020,12/8/2020,12/9/2020,Actual,NA,NA,NA,NA,NA,NA,12/8/2020,12/9/2020,Actual,24-Sep-20,Actual,9/24/2020,Dec-20,12/31/2020,30-Apr-21,Anticipated,4/30/2021,30-Apr-21,Anticipated,4/30/2021,NA,Interventional,NA,,Adolescents With COVID-19/MIS-C at HCFMUSP,Prospective Studies in School-aged Children and Adolescents With COVID-19 Treated at HCFMUSP,Enrolling by invitation,NA,N/A,100,Anticipated,University of Sao Paulo,,2,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:46:36Z,2021-02-01T11:46:36Z
NCT04658979,"ClinicalTrials.gov processed this data on January 29, 2021",12/2/2020,NA,NA,12/9/2020,12/2/2020,12/9/2020,Actual,NA,NA,NA,NA,NA,NA,12/9/2020,12/10/2020,Actual,Dec-20,Anticipated,12/31/2020,Dec-20,12/31/2020,Jan-22,Anticipated,1/31/2022,Mar-21,Anticipated,3/31/2021,NA,Interventional,Tele-RehaB,,Pulmonary TELE-REHABilitation Program : Feasibility and Safety Study,Evaluation of the Feasibility and Safety of a Pulmonary Tele-rehabilitation Program in the Times of COVID-19,Recruiting,NA,N/A,30,Anticipated,Centre de Recherche de l'Institut Universitaire de Cardiologie et de Pneumologie de Quebec,,1,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T11:46:39Z,2021-02-01T11:46:39Z
NCT04658433,"ClinicalTrials.gov processed this data on January 29, 2021",12/5/2020,NA,NA,12/7/2020,12/7/2020,12/8/2020,Actual,NA,NA,NA,NA,NA,NA,12/7/2020,12/8/2020,Actual,5-Dec-20,Actual,12/5/2020,Dec-20,12/31/2020,30-Mar-21,Anticipated,3/30/2021,15-Feb-21,Anticipated,2/15/2021,NA,Interventional,NA,,The Effect of Omega -3 Supplements on the Serum Levels of ACE/ACE2 Ratio as a Potential Key in Cardiovascular Disease and COVID-19; A Randomized Clinical Trial in the Covid-19 Uninfected Jordanian People,The Effect of Omega -3 Supplements on the Serum Levels of ACE/ACE2 Ratio as a Potential Key in Cardiovascular Disease and COVID-19; A Randomized Clinical Trial in the COVID-19 Uninfected Jordanian People,Recruiting,NA,N/A,100,Anticipated,Applied Science Private University,,2,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T11:46:44Z,2021-02-01T11:46:44Z
NCT04654481,"ClinicalTrials.gov processed this data on January 29, 2021",12/3/2020,NA,NA,12/3/2020,12/3/2020,12/4/2020,Actual,NA,NA,NA,NA,NA,NA,12/3/2020,12/4/2020,Actual,Dec-20,Anticipated,12/31/2020,Dec-20,12/31/2020,Nov-21,Anticipated,11/30/2021,Feb-21,Anticipated,2/28/2021,NA,Interventional,NA,,Study of AffloVest in At-Risk Respiratory Patients During COVID-19 Pandemic,Feasibility of Using a Home-Based High Frequency Chest Wall Oscillation Device (AffloVest) in At-Risk Respiratory Patients to Decrease Acute Respiratory Care Burden During the COVID-19 Pandemic,Recruiting,NA,N/A,30,Anticipated,Icahn School of Medicine at Mount Sinai,,2,NA,NA,FALSE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T11:47:16Z,2021-02-01T11:47:16Z
